label,text
0,"生日快乐哟在一片焦头烂额的邮件中抬起头 是一个大蛋糕和一群熟悉的面孔 感动!同事是办公室里围绕你的空气，温暖的同事是办公室里围绕着你的温暖 谢谢大家哈哈，雪姐要过生曰啦~ 图为雪姐在办公室给编辑部的同学们分蛋糕~ ＂ 瘦星"" 姐姐，生曰快乐啊~ 啦啦啦~"
0,麦田计划纪实图片展走进华侨大学现场精彩图集，分享图片，同学们都还在睡觉，我上来再呼吁下，感谢在今天早上的早班直通车中帮我们广播。明天早上SM 城市广场，明发商业广场，轮渡码头（8：30—12：00）中山路东段（10：00-15：30）。
0,帅蜗 呵呵，超级懵你遇到过这种检查么?
0,我觉得是明喻...我们那一代民谣与现在民谣的区别在于，我们是好时代的坏孩子，而他们觉得自己是好孩子。——高晓松在暗喻这是最坏的时代吗
0,今天吹牛不上税，不过我真去曲靖马龙抗旱报道去了。
0,每天打开电脑的动力，新鲜空气的来源围脖给我每天面对电脑的生活，打开了一扇广阔无边的窗口微博可以温暖我们逐渐疏离的的生活和冷淡的人性，这才是微博，力之所在。by 《微博力》我把围脖当成吸取知识的新渠道。通过关注的各种各样的人，我可以在不见太多人不开太多会的基础上学习到很多知识，新想法和互换理念。这就是我为什么选择关注那么多人而且继续在寻找和关注。现实生活中我在缩小自己的圈子但围脖里我在扩大中，最少现在是这样。。。你呢？为什么围脖？为什么关注一个人？
0,绝版又真系几潮…我对一年都未得…难怪无人话我潮乜野叫做潮!我呢d 就叫潮啦!哈哈哈哈哈哈哈
0,这位童鞋来电了想互粉的就加我呀本人经历（精力）旺盛神采奕奕斗志昂扬天天飞翔胡思乱想加奇思妙想——等于朝思暮想不要别不声不响啊
0,这里面卖什么哒 ~ 今天逛街看到一家很有喜感的店，走过路过不要错过
0,美啊！太感谢了！(来自: )为庆贺海棠花儿们的新据点诞生，小宣特此冒死献出独家私房女超人美国太浩湖美图，望花儿们都开心。-海清
0,回复欢迎朋友到此观光、旅游~ ~ 好地方，可安排去玩一下克孜尔尕哈千佛洞位于库车县城西北13公里，为唐代遗址。现较完整的洞窟有38个，窟中壁画多为佛本生故事像。较为特殊的是第24号窟，为七角形平面，正中有中心柱，左右开甬道，后壁有隧道，此种形式为其他窟群所罕见，壁画“龟兹风格”较浓。是新疆维吾尔自治区重点文物保护单位。
0,我要叮当猫2G 多啦A 梦U 盘，数量3个。参与方式：点击成为的粉丝，此条微博并且3个以上好友！活动结束后将从此条微博的艺龙旅行网粉丝中，随机抽取五位幸运粉丝。获奖名单于7月22日18:00公布。
0,汤唯姐欢迎你回来唯美汤唯《月满轩尼诗》内地将映汤唯解禁重返大银幕
0,好玩耶呵呵轉 發 微博。真不知他们是如何达成最终协议的。。。(投稿)
0,琴日去长隆开车入去水上世界最吸引我的广告牌就系“长隆白虎自助餐厅”1000个舒适优雅的餐位，500款环球精选美食，30种新鲜生猛海鲜，还有10款鲜榨时令果汁和6种来自不同地区的鲜美牛肉。淋下都流口水，很想去吃啊！
0,这视频的LOGO 啊..我又心理极端了....你好帅！！！呵呵、、你是腼腆的笑了一下么？韩庚……你好帅~ 。SO 近，SO 晃。。。但保留原声，可以听到很多没听过的==例如韩庚说：“我不知道谁在炒……”
0,问：吃什么，答：包子。包子：包子在呢，包子在呢
0,Q 的嘞！到底是谁在模仿谁
0,回复同乐，开怀大笑。祝你快乐一天。我连续100天发微博，升级了微博控勋章。升级啰
0,2010.09.26お か お
0,今天是周末，首先祝听友们“周末愉快”。同样，今天还有四个话题，我们一起讨论吧~ ~ ~ 距离开播还有15分钟，加油加油啊
0,你们今天辛苦哦秋！！我们一直都在！好久没这么激动了，估计我明天会说不出话了...大家一直都在，也请你一直好好走下去~ ~
0,"哈哈 小大人..笑不得了笑不得了，小小彬，你彻底赢了小小彬情感门诊"
0,股票回暖了，上午够本儿。我今天终于忍住一次没有抛，果然，下午继续飘红。
0,唉哟，可爱的娃儿！黄小鸭
0,回眸一笑百媚生，六宫粉黛无颜色
0,很难碰到这样的女仔哦！一定要让太太认真学习，出力旺我。温柔可爱型，她让他轻松自信自豪，他会为她无怨奋斗；亲切善良型，她为他带来良好人际，全力支持事业，尽力照顾生活，是他奋进的动力和支柱；心比天宽型，他不是＂ 管＂ 出来，她大气真诚实在，让他踏实理智向上。
0,米大师的人像照2。漂亮啊。
0,培正你淪 落了[捂臉 ==这...这是什么学校...如果有一天能在华附看到我就圆满了..[自重…我勒个去…为了脱光也不用找同性的吧…？猥琐~ 转给maze 看广附什么时候能有这样的美妙一刻....
0,有点绷不住，当时听了真是要笑疯了！那人说她自从吃素，演戏就开始记不住台词了，说了头两句，又说最后两句，中间的都忘了为了全组的进度，还是吃点肉吧！
0,永远不要对父母说的七句话。看看你是不是个好孩子。
0,嗯微博为媒的时代到来啦非诚勿扰诚征男友，条件爱我～
0,这就是网络的神奇，验证了有虚拟链接的六度分割，呵呵苍天啊，这是为什么呢？太不可思意了再问下，你是如何得到这条信息的？我怎么看不见记录，找不到信息的传播途径，难道你直接搜索的GFK ?
0,郁可唯的Mv 即将新鲜出炉，台版也即将发行！加油好兆头，看来离MV 播出不远了哦，今天放了刘力扬、苏醒、张靓 颖和郭静的MV
0,"这个有理想起《大染坊》，小日本跟小六子说：你要跟我比吗？我的身后是整个帝国！民企和国企的区别么 体制内外有差 但也不至于是扯蛋吧认真的说，请教都比任总靠谱，原因我就不说了中午员工在打羽毛球。"
0,就是，睡觉就是个习惯抱不抱东西就是为了舒服而已，我觉得捏个狗儿睡得安逸的很偶从3岁养成的习惯不抱东东睡不着！狗狗也有小寂寞的时候一个人好寂寞，幸好有你陪我。。。我要抱紧你，别趁着我睡了，你在跑掉。。。
0,对不起哈，河沿咖啡，我打电话过去假装要订位，其实就是看看咱楼来电了米有。来电了吔 ！！
0,小倩真的去演小倩了，没来啊王采臣来也！
0,回复……坐双层巴士就超级开心了？坐一层呢？超超级开心？昨晚梦到坐双层巴士。超级开心……
0,这是我的第500条微博。
0,还不放生，真是暴殄天物愿者上钩。个人垂钓史上钓到的第一条。中午的鱼汤有点谱了。
0,[清风明月321]火乐是个战士，他不会这样的，他尽心为我重装系统是为了跟我更好地战斗，平等的战斗。清风明月321我说老程，你傻呀？火乐就是一江湖郎中，而且“心怀叵 测“，别说他医不好你的爱疯，医得好也不给医呀，你没武器了，他才好”收拾“你的。(1分钟前)
0,早安！冈哥！King 就是King ，就算Queen 死了，他还是King ！但凡做成大事的人，必然有准确的自我认识和认识他人的能力；认清自我就能够准确量力而为，认清别人就能够合理使用一切社会资源。把自己当King ，把King 当路人甲乙，最后结局就会很惨！
0,我藏起来了~ ~ “每个人一生之中心里总会藏着一个人，也许这个人永远都不会知道，尽管如此，这个人始终都无法被谁所替代。而那个人就像一个永远无法愈合的伤疤，无论在什么时候，只要被提起，或者轻轻的一碰，就会隐隐作痛。”
0,老萧也烦2了一定是某人传染的乐死我了~ ~ ~ 萧哥哥今天也2了老萧啊老萧...你雷到我了...我不知道该说什么好了。。。。。。。我。。该说什么呢。我晕了…我也有後台照～上場 前！
0,喉咙痒了。。。想找个KTV 破音去。。。
0,哈哈，谁弄的，太油菜了腾讯反360秘密会议曝光，绝对堪比奥斯卡啊！！！（分享）
0,哪位天使大哥大姐显灵了啊！人数再次升到41，能不能再跟一个，让我从失落中解脱，稳赚不赔？
0,妞，这壁纸，这颜色，这docomo ，这鲜红的颜色，都是你的。大叔，本妞手小，想拿住9000只有这个姿势。昨天新抹的指甲油，应景来参加活动。
0,"还好微博有向右转功能！做个招牌猪猪脸 是不是照片还是歪的?"
0,大学生活里面最常见的20件【坏事】，快来你的大学生活是否完整拉。。
0,监制到打杂~ ~ ~ 咂咂~ 乃真是“能者多劳”嘛。对呀，离上张专辑确实有好几年了。新的专辑会在9月发，11首新歌，虽然没有我作词作曲的，不过整张专辑算是心血之作吧，从监制到打杂的我都在干。
0,正式开工第一天新的环境加油~
0,就要回来了我快想死你了--他里的礼物
0,对的，讨论问题就事论事大家好。我们都是正经的微民，都是比较坦诚的。所以，讨论中若有分歧，肯定会友好对待的。谁论事都可能有认识不周甚至谬误，其中，也包括我。只要我们能够平心静气友好交流，就好。
0,我倒转自《我的团长我的团》吧之【团团EG 】我的BODY 我的NO 视频BY 韶微
0,这衣服好看这谁啊？怎么能好看到这样？哈哈哈哈～分享图片本期easy 专访出咯!!!!!
0,这话不能说的太细这就是：这话不能说的太细的解释太有意思了。。
0,关于爱情——爱情就像便便，水一冲就再也回不来了~ 爱情就像便便，来了之后挡也挡不住~ 爱情就像便便，每次都一样又不太一样~ 爱情就像便便，有时努力了很久却只是个屁!祝你~ 在一个放荡的假期~ 收获一个像便便的爱情~ 节日快乐！
0,好嫩: )分享图片俊杰说：我上台前的样子，帅吗？
0,世界上最动人的情话，不是“我爱你”，而是在我需要的时候，你说“I ’ll be there ”。晚安
0,唐朝女子的包，酷似LV 新款，可见当时有多潮，缘于与世界文化与商品交流广泛，审美多元。那是一个全面开放和自由的时代，确为盛世。
0,生日快樂 ！生日快乐！亲爱的，生日快乐。。。
0,最懒的某报编辑
0,继邹容大变墨镜型男之后，一班同学也按捺不住了！情歌王子摘下了深情款款的眼镜，古装异域装扮的许峰俨然是一位气质超脱的王子。身后的解昕怡气定神闲，高贵优雅的气质不言而喻。期待两人造型华丽唱腔独特的《万物生》！
0,《相遇》今晚，很美好
0,想的美什么严肃神圣有益的伟光正话题，到了你那里咋就都三俗了呢？是叫做《侯宁论第四者》还是叫做《第四者》--侯宁？知识、兴趣、观念相近，相互吸引，相互欣赏的男女，以相互之间的情感为前提，以不影响双方工作、生活为基础。以相知、相惜、精神享受为主，以吃饭、喝茶、旅游为辅，偶尔有顺其自然的肌肤之亲。不同于嫖娼，卖淫和谋求取而代之的第三者，故称第四者。
0,"强强联合，借力互惠是以后市场发展的重要一环王总号召力非同一般 今年和明年是运营商最重要格局的两年中国电信自从2010年初以来，已经悄悄使出许多招数，在全国范围内“搞定”诸多强势社会渠道，在中国移动原本铁板一块的社会渠道上，打开缺口。而此次手机交易会，更是在两天之内达成了750万部手机的渠道交易量，海量的手机渠道交易结果，让整个业界为之动容。"
0,回复芥末久~ 翻译成外文就是：wasabi joe ~ hahaha 我觉得吧....不该拖芥末久: (大家都在期待alex wang 的秀正式开始!倒计时中!
0,不争气啊！难得引人注目一回结果脸通通红。久经职场多年怎么老毛病还改不掉。仔细想想，可能是气血太盛，依然保持一颗激情澎湃热情涌动的心！哇咔咔
0,这里是个垃圾桶，不好的好。。。。李宇春同学已经4个月没写一条微博了，微博上关于她的话题却达到1万多页OMG !所谓“我不在江湖，江湖却有我的传说”。5年来江湖上早已沸反盈天骇 浪惊天口水滔天，李小姐那厢一直内心宁静如水沉静自在安静。05年李同学就说过“我什么时候都可以很平静”，嗯，以后俺叫你静总
